,0,1,2
0,0.7181200680087395,0.7325367037393923,0.5795976148599373
1,0.7186783412217347,0.7374110132498212,0.5795976148599373
2,0.7259210213007685,0.7503940588463778,0.5795976148599373
3,0.7283512058183428,0.7540540804788611,0.5795976148599373
4,0.7310424803973672,0.7580281222477598,0.5795976148599373
5,0.7337590702687334,0.7620403142041822,0.5795976148599373
6,0.7363159147969103,0.7658908950647342,0.5795976148599373
7,0.7388473604839124,0.7697034215925374,0.5795976148599373
8,0.7413535744273753,0.7734777979328168,0.5795976148599373
9,0.7459905339187325,0.7884716843173052,0.5958989318347562
10,0.7498204118121287,0.7878574471274628,0.5958989318347562
11,0.7510514201210701,0.7970193392694007,0.6122002488095749
12,0.75489809132722,0.7962480920113506,0.6122002488095749
13,0.7526189630755968,0.8054699892220362,0.6285015657843936
14,0.756365960539898,0.8047858739249052,0.6285015657843936
15,0.7601129580041839,0.803975805496116,0.6285015657843936
16,0.7560921710578605,0.8139466158099624,0.6448028827592124
17,0.7602463854691905,0.8128508043938103,0.6448028827592124
18,0.7643826368843059,0.8116457185711903,0.6448028827592124
19,0.7569759504722657,0.8230030677351747,0.6611041997340312
20,0.7610552215923658,0.8220285125682433,0.6611041997340312
21,0.7654177232111149,0.8209269498675476,0.6611041997340312
22,0.7698467296903233,0.8197672991929057,0.6611041997340312
23,0.7627129972721299,0.8308860659028267,0.67740551670885
24,0.7671624732121709,0.8296445552780739,0.67740551670885
25,0.7712323033156443,0.8284975574294,0.67740551670885
26,0.775303052456126,0.8272765597195799,0.67740551670885
27,0.7639308048675636,0.8401882893877122,0.6937068336836686
28,0.7680496781281718,0.8388778592031415,0.6937068336836686
29,0.7720514159436219,0.8375493124722444,0.6937068336836686
30,0.7762114787723325,0.8361427399809788,0.6937068336836686
31,0.7804378793638677,0.8346780795156972,0.6937068336836686
32,0.7691773365471857,0.8477733710156987,0.7100081506584873
33,0.7732962098077939,0.8464629408311279,0.7100081506584873
34,0.777297947623244,0.845134394100231,0.7100081506584873
35,0.7814579269031371,0.8437278216089652,0.7100081506584873
36,0.7855847373016257,0.8423502931046029,0.7100081506584873
37,0.7741421416069052,0.8557250970337582,0.7263094676333062
38,0.7782610148675135,0.8544146668491177,0.7263094676333062
39,0.7822628362317811,0.8530862159729956,0.7263094676333062
40,0.7864228155116743,0.851679547626955,0.7263094676333062
41,0.7905827947915673,0.8502729751356196,0.7263094676333062
42,0.8753789983332106,0.5970369190291827,0.5795976148599373
43,0.880345808564597,0.5997638905982652,0.5795976148599373
44,0.887918924225398,0.609701535171211,0.5795976148599373
45,0.8901147543038079,0.613104282674864,0.5795976148599373
46,0.8922825119788208,0.616440890406196,0.5795976148599373
47,0.8947050100049826,0.6200653499292421,0.5795976148599373
48,0.8973698831569763,0.6240786921425453,0.5795976148599373
49,0.9000864730283578,0.6282657231492467,0.5795976148599373
50,0.902680496781288,0.6322681379219031,0.5795976148599373
51,0.9129024442207172,0.6453223077374038,0.5958989318347562
52,0.914898007778406,0.6412887401734231,0.5958989318347562
53,0.9183626102322338,0.6535454943861725,0.6122002488095749
54,0.9202765465930908,0.6496312659765412,0.6122002488095749
55,0.9230470254531468,0.6611955655295295,0.6285015657843936
56,0.9249602934234634,0.6573543784337136,0.6285015657843936
57,0.9267911822575752,0.6537055718061321,0.6285015657843936
58,0.92881882856201,0.6686226785419076,0.6448028827592124
59,0.931062866309364,0.6642514147201216,0.6448028827592124
60,0.933191272490306,0.6601016712082486,0.6448028827592124
61,0.933958501301276,0.6762065140582383,0.6611041997340312
