,0,1,2
0,0.7040480238615494,0.6943166381210963,0.396851271931706
1,0.7056906772049564,0.7000943785794428,0.396851271931706
2,0.7074315004114811,0.7059740126290277,0.396851271931706
3,0.7176983135670764,0.7229122166102362,0.396851271931706
4,0.720554764162568,0.7270906206901221,0.396851271931706
5,0.723270852741029,0.731109714187969,0.396851271931706
6,0.7259165932133318,0.7351019683579689,0.396851271931706
7,0.7287524907991886,0.7393372143001452,0.396851271931706
8,0.7316805427331321,0.7438271462931351,0.396851271931706
9,0.7344116700991326,0.7480560658222576,0.396851271931706
10,0.7370155526127773,0.7520248355803479,0.396851271931706
11,0.7367870465910088,0.7640817326549979,0.4110076787782591
12,0.7429332319607664,0.762717623814594,0.4110076787782591
13,0.7412670178502014,0.7723670331768653,0.4251640856248124
14,0.7457023740397112,0.7712486958962043,0.4251640856248124
15,0.7494626557663376,0.7704579901253971,0.4251640856248124
16,0.746148942480826,0.7807178983425437,0.4393204924713654
17,0.7504640719188216,0.7795339964180716,0.4393204924713654
18,0.7546542123226265,0.7784177679417619,0.4393204924713654
19,0.7460572894256446,0.7894124027601207,0.4534768993179185
20,0.750542942004598,0.7884104331369018,0.4534768993179185
21,0.755048980495536,0.7872067851354178,0.4534768993179185
22,0.7592989418541987,0.7859518548467764,0.4534768993179185
23,0.751112828503522,0.7975248771812854,0.4676333061644717
24,0.755274395210979,0.7963579415461891,0.4676333061644717
25,0.7600198010702715,0.7950421434960351,0.4676333061644717
26,0.7646731361302794,0.7939348295107957,0.4676333061644717
27,0.7522732380598375,0.806152858407581,0.4817897130110248
28,0.7564257814947708,0.8050518708353257,0.4817897130110248
29,0.760587348202243,0.8038849352002294,0.4817897130110248
30,0.7653327540615202,0.8025691371500754,0.4817897130110248
31,0.7698105530514109,0.8014345045632539,0.4817897130110248
32,0.757532803355317,0.8146281430290766,0.4959461198575779
33,0.7616279487511626,0.8135191995132213,0.4959461198575779
34,0.7658479996323964,0.8123613700786756,0.4959461198575779
35,0.7704110184183344,0.8110866937130222,0.4959461198575779
36,0.774980721109859,0.8098068411912657,0.4959461198575779
37,0.7578395946211239,0.823474193794503,0.5101025267041311
38,0.7625936895576546,0.8221225460706566,0.5101025267041311
39,0.7675275815540891,0.8207407999576616,0.5101025267041311
40,0.7732288694591438,0.819170315856694,0.5101025267041311
41,0.7785944582067886,0.8176355855747136,0.5101025267041311
42,0.7680764972992904,0.829874510805322,0.5242589335506842
43,0.7721715591463032,0.8287655672893969,0.5242589335506842
44,0.7763916935763546,0.8276077378549209,0.5242589335506842
45,0.7807779230598967,0.826304592630735,0.5242589335506842
46,0.7850452625730511,0.8249321444277706,0.5242589335506842
47,0.7733894502905392,0.8374015044593622,0.5384153403972374
48,0.777484512137552,0.8362925609434372,0.5384153403972374
49,0.7817046465676034,0.8351347315088915,0.5384153403972374
50,0.7860909595999782,0.8338315862847753,0.5384153403972374
51,0.790225289392229,0.8325753140297032,0.5384153403972374
52,0.7783909332820917,0.8455336291026945,0.5525717472437905
53,0.7826814993671187,0.844222240370723,0.5525717472437905
54,0.7869074822145509,0.8429387453687741,0.5525717472437905
55,0.791042146202087,0.841494022689915,0.5525717472437905
56,0.7951515784460838,0.8400111498236019,0.5525717472437905
57,0.845942911091525,0.5712581280028363,0.396851271931706
58,0.8506502186890403,0.5747166629666739,0.396851271931706
59,0.8548817993073853,0.577783823016873,0.396851271931706
60,0.8663714329875889,0.5933600269620288,0.396851271931706
61,0.8690398151900111,0.5973865012750352,0.396851271931706
62,0.8717208968130356,0.601518128240582,0.396851271931706
63,0.8744137588196239,0.6057318068657199,0.396851271931706
64,0.8772158191335205,0.6100307962116808,0.396851271931706
65,0.8800192162285285,0.6143304565407873,0.396851271931706
66,0.8828212765424251,0.6186295417414535,0.396851271931706
67,0.885705799541329,0.6229751164922733,0.396851271931706
68,0.8931265221550676,0.6318057346441651,0.4110076787782591
69,0.8964468357973332,0.6249695661192698,0.4110076787782591
70,0.8972704600615802,0.6405644617391921,0.4251640856248124
71,0.89963154970529,0.6357244682266145,0.4251640856248124
72,0.9019911354702383,0.630999212840863,0.4251640856248124
73,0.9029864525589042,0.6486525890557518,0.4393204924713654
74,0.9053191356039164,0.6437821137350652,0.4393204924713654
75,0.9075678520851752,0.6390278143623407,0.4393204924713654
76,0.9081015619451864,0.656439828335669,0.4534768993179185
77,0.9104357488689604,0.6516294539385049,0.4534768993179185
78,0.91258997163518,0.647122172237179,0.4534768993179185
79,0.914604417226107,0.6428829003957804,0.4534768993179185
80,0.9133125853764518,0.6636746567345876,0.4676333061644717
81,0.9155338142960514,0.6590160203948227,0.4676333061644717
82,0.9177828649725802,0.654399368432254,0.4676333061644717
83,0.9200423592515768,0.6499723171503533,0.4676333061644717
84,0.918341221734393,0.6704666362231605,0.4817897130110248
85,0.920693705849682,0.6661503930235688,0.4817897130110248
86,0.9229015669581238,0.6620749369371668,0.4817897130110248
87,0.925029973139066,0.6579250975705188,0.4817897130110248
88,0.9272170305914048,0.6537844602591962,0.4817897130110248
89,0.9238750778048458,0.6788029314680695,0.4959461198575779
90,0.9262177867082227,0.6741695049256052,0.4959461198575779
91,0.9284610725162036,0.6697592282236001,0.4959461198575779
92,0.9305100237696464,0.6657037099236206,0.4959461198575779
93,0.932586128389478,0.6615075727163686,0.4959461198575779
94,0.9288294392620976,0.6865159791772906,0.5101025267041311
95,0.9313218676503144,0.6818071149524046,0.5101025267041311
96,0.9336908944318896,0.6773868693572231,0.5101025267041311
97,0.9358114470237842,0.6733042241651417,0.5101025267041311
98,0.93788930616883,0.6690781802782211,0.5101025267041311
99,0.9339349405341332,0.6948243806921073,0.5242589335506842
100,0.936261190320042,0.6902607364020868,0.5242589335506842
101,0.9385988862942442,0.685722877037877,0.5242589335506842
102,0.940761046198329,0.6817219959411315,0.5242589335506842
103,0.942975591212342,0.6775351566439103,0.5242589335506842
104,0.9390426976242884,0.7022907941488201,0.5384153403972374
105,0.9414919312727512,0.6979801105243616,0.5384153403972374
106,0.9437627881912086,0.6938866337462688,0.5384153403972374
107,0.9459576992326104,0.6896787064057442,0.5384153403972374
108,0.9481937998420992,0.6853746367584551,0.5384153403972374
109,0.9443462095989258,0.7096453451211181,0.5525717472437905
110,0.9468365492666584,0.7052384233351897,0.5525717472437905
111,0.949248269495082,0.7009615764347078,0.5525717472437905
112,0.9514527051019128,0.6969261876306309,0.5525717472437905
113,0.9537393527472982,0.6926983225036141,0.5525717472437905
114,0.7838845188214655,0.8533087906850143,0.5667281540903436
115,0.7883317389433565,0.8517415656453486,0.5667281540903436
116,0.7924760945939721,0.8502401928136792,0.5667281540903436
117,0.7964098236702163,0.8488566254605879,0.5667281540903436
118,0.8001383568453669,0.8473656049411947,0.5667281540903436
119,0.8042618252910622,0.845484839038779,0.5667281540903436
120,0.8085348461239623,0.8436276534030479,0.5667281540903436
121,0.8127139580835615,0.8418307604003195,0.5667281540903436
122,0.8166633943379009,0.8400358803471673,0.5667281540903436
123,0.8204561765553763,0.8381789822756913,0.5667281540903436
124,0.824569201398619,0.8361085198379025,0.5667281540903436
125,0.8286909988679176,0.8339641533936029,0.5667281540903436
126,0.8326926531345501,0.8317259451565094,0.5667281540903436
127,0.836528964287065,0.8294997187621688,0.5667281540903436
128,0.8492524469360677,0.8215024617414957,0.5667281540903436
129,0.8528944235340294,0.8191132822849235,0.5667281540903436
130,0.8564506790430385,0.8167108748738732,0.5667281540903436
131,0.8601041853781265,0.8142233484515495,0.5667281540903436
132,0.8636763151628658,0.8117242236052942,0.5667281540903436
133,0.8673645778069375,0.808941656285577,0.5667281540903436
134,0.8712664747828884,0.8057907191904655,0.5667281540903436
135,0.874843533947985,0.8028406936355593,0.5667281540903436
136,0.878372051248852,0.7999333234411344,0.5667281540903436
