,0,1,2
0,0.2042198837835956,0.8822412985940388,0.0
1,0.2077034518194791,0.8792767989729986,0.0
2,0.2111308750485685,0.8763242811948506,0.0
3,0.2143048111587723,0.8736304753666688,0.0
4,0.2176340645247592,0.8707578045889857,0.0
5,0.2276350253361822,0.862060520383842,0.0
6,0.2309610202981782,0.8591535336083774,0.0
7,0.2342952865933399,0.8561766687256243,0.0
8,0.2374480013033532,0.8534211324432341,0.0
9,0.2407374018823489,0.8505466404254548,0.0
10,0.2439695715198767,0.8476617960954691,0.0
11,0.247067895948295,0.8448936069871109,0.0
12,0.2505570617551065,0.8418439883547977,0.0
13,0.2606732363888536,0.833055354580102,0.0
14,0.2640966492745789,0.8300981399195163,0.0
15,0.2674420275627487,0.827257484625853,0.0
16,0.2707606702286328,0.8243799252562519,0.0
17,0.2741225911830886,0.8214955602000015,0.0
18,0.2087417130014464,0.8890214879493392,0.0
19,0.2124022374373912,0.8859023746286977,0.0
20,0.2156892151006171,0.8830827115235627,0.0
21,0.2189516294108592,0.8803115509182275,0.0
22,0.2223104590589895,0.8774033180310374,0.0
23,0.23237349664342,0.8686212982335809,0.0
24,0.2355889565170117,0.865871225671549,0.0
25,0.2388375852720079,0.863092204977319,0.0
26,0.2421939084555508,0.860158762292898,0.0
27,0.2454990997614593,0.8571350244410308,0.0
28,0.2487964374783353,0.8541783849088856,0.0
29,0.252144823523998,0.8513122322537363,0.0
30,0.2554267047092315,0.8485040717177583,0.0
31,0.2653437825057184,0.839722147775007,0.0
32,0.2688215021242212,0.83669898505165,0.0
33,0.2719686190633368,0.8339922388331753,0.0
34,0.2751290202647625,0.8312738941909081,0.0
35,0.2786767537941532,0.8282333817591454,0.0
36,0.2135616444078657,0.8958485502736839,0.0
37,0.2168513791821316,0.8929732914179143,0.0
38,0.2201777918882457,0.8900660170781945,0.0
39,0.2233311749888298,0.8872479835037453,0.0
40,0.2264625847498351,0.8844490250230231,0.0
41,0.2365258729807335,0.8757251890542878,0.0
42,0.2398325681653883,0.8729153031329188,0.0
43,0.2431868026284468,0.8700500131703952,0.0
44,0.2464155467643638,0.8672280495514986,0.0
